"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00788011206450942 0.140257696025074 9.59355254589821 0.0100891658570672 0.103617712205604 4.81337627326138
"2" 0.00258064066099469 0.0192893974552862 9.68824264380219 0.00938419596881264 0.104195523369861 5.59225894662086
"3" 0.00693748337463452 0.0155645851616282 10.265930177105 0.00971937656782661 0.0975895206342431 8.75127849681303
"4" 0.0159240334113725 0.191102617428405 10.0392085921652 0.0106698326728876 0.0971652481116406 7.52384189411532
"5" 0.00397578503719042 0.131115166625241 9.88311170873065 0.0108535111515953 0.0986703334500108 6.64135842397809
"6" 0.0097298762301784 0.0912685193994548 10.2818916319936 0.00994362064079193 0.101138129206335 5.58222686510999
"7" 0.0196216477488698 0.239698617276736 10.2374504353359 0.00985115061760691 0.100037932648929 6.04004571039695
"8" 0.00194780639216932 0.0424000348662958 9.84451098567728 0.0110309340768273 0.101299562368156 7.49652542069089
"9" 0.0170652536193761 0.0674045421904884 10.2553159669002 0.0100048457006463 0.099023964906743 3.92730345274322
"10" 0.0182823264682873 0.109927416032879 9.89425333915724 0.0105699317583665 0.105407278732984 5.80885445035528
"11" 0.0118160345197523 0.199732676580315 10.195299618971 0.00978621219197826 0.102170957986389 6.56217214919161
"12" 0.0191971983215706 0.166910540650133 10.755041477132 0.00940305295182046 0.108718558205603 6.89990079426207
"13" 0.00371080431894725 0.235898375408724 10.2301764400466 0.00998803099700657 0.0996522491701964 6.25384110503364
"14" 0.00395052565512457 0.0309685416601133 10.2824763274763 0.00997283665428112 0.100794594146162 5.05480542650912
"15" 0.0191279708790395 0.231823548043612 10.2365144339041 0.00975865298814806 0.101325775671298 5.648102084524
"16" 0.00560996713194041 0.0804664252512157 10.173686553095 0.0111002564801261 0.097198371711421 3.57343719690107
"17" 0.0108163652726905 0.173794554366032 9.4306905244244 0.00642540877195064 0.102777148630925 6.92720311356243
"18" 0.0111440704207057 0.238200898253126 10.2801174005426 0.00963503465327851 0.100334816552042 8.25954928610008
"19" 0.0157554151156764 0.0401495141908526 9.70278708711883 0.0108476051588332 0.103096839516329 3.87440602073912
"20" 0.00401120957116736 0.160417036789004 10.2032092386206 0.00978580458649556 0.10160921119978 6.85310780047439
"21" 0.0129863206581732 0.0223550831642933 9.99969061894798 0.00858676069305154 0.107708020007518 8.098742237431
"22" 0.00848995571032981 0.0926029494288377 10.2168914708887 0.0100450319380615 0.100832305004109 8.32250771997496
"23" 0.0135726739589842 0.0248590260755736 10.2411551562929 0.00957130070234083 0.101149959974147 8.94662505295128
"24" 0.0170156652525461 0.0416207128937822 9.80520093691229 0.00831427275995123 0.0995341457057373 6.74590952810831
"25" 0.0138425563530377 0.210056977835484 10.0484252756808 0.010982167729552 0.103354135048622 5.0324029722251
"26" 0.00663872139599151 0.0353118684364017 10.4121259559457 0.0114500301114295 0.0925957744484002 8.76927059877198
"27" 0.00183235411664634 0.0221381712099537 9.42343916319986 0.00724060963019992 0.108142402237962 8.87381556129549
"28" 0.00651035293131042 0.0188715273467824 9.907274678654 0.0101617306618711 0.101082358830249 7.0746761590708
"29" 0.00599186526258453 0.020226469328627 10.0876138690848 0.00995342727782512 0.101927509106489 4.9565763368737
"30" 0.00714573908828432 0.202891917841043 9.89195479241539 0.0102626835314719 0.0982906912697539 4.35307701025158
"31" 0.00295019836913794 0.19836576583446 9.7501441235724 0.0105109586142556 0.098008073354564 5.71239956794307
"32" 0.0106405072633887 0.236389086717973 9.57235834173556 0.0131992976703315 0.101776027924269 6.22456655779388
"33" 0.0191875391842464 0.137048308439553 10.2745824836961 0.00983276312487972 0.101332606654417 6.60593712725677
"34" 0.0185973808757458 0.207595038285945 9.70226141383764 0.0104252082051786 0.107013359295795 8.66974578762893
"35" 0.00716411987487436 0.144768702459987 10.2721260066761 0.00953175982418168 0.102481834051042 4.30659073824063
"36" 0.00809167451633583 0.153171363823349 9.7763723473247 0.00806466231463651 0.0995318821977679 8.38853866420686
"37" 0.0156029647057804 0.217102209953591 10.2764151217614 0.0110080106178486 0.115870001984517 5.03179919056129
