"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00788011206450942 0.140257696025074 10.0614280346856 0.00968246177767058 0.0952507209759239 4.81337627326138
"2" 0.00258064066099469 0.0192893974552862 10.2074732678903 0.0103086460391767 0.0990590762502646 5.59225894662086
"3" 0.00693748337463452 0.0155645851616282 9.56908787516313 0.00749879201446968 0.103098699489439 8.75127849681303
"4" 0.0159240334113725 0.191102617428405 9.92858492464749 0.00803491224477868 0.102240340824346 7.52384189411532
"5" 0.00397578503719042 0.131115166625241 9.46414408028288 0.00643707994340642 0.102232710534144 6.64135842397809
"6" 0.0097298762301784 0.0912685193994548 9.23539192745347 0.00916718217827263 0.0923635398940223 5.58222686510999
"7" 0.0196216477488698 0.239698617276736 9.11700408247202 0.00735145432002176 0.10914425340709 6.04004571039695
"8" 0.00194780639216932 0.0424000348662958 9.43336003472695 0.00861868515453827 0.104516135049982 7.49652542069089
"9" 0.0170652536193761 0.0674045421904884 9.96797313367735 0.00988299744084377 0.0949716475167341 3.92730345274322
"10" 0.0182823264682873 0.109927416032879 9.83996303633557 0.00880209929709098 0.0994121548318294 5.80885445035528
"11" 0.0118160345197523 0.199732676580315 10.3716415635388 0.00677625518211443 0.11748001127356 6.56217214919161
"12" 0.0191971983215706 0.166910540650133 10.0018809592049 0.00910363009744646 0.104174211255434 6.89990079426207
"13" 0.00371080431894725 0.235898375408724 9.29935554542453 0.0194935394219502 0.0964640179353643 6.25384110503364
"14" 0.00395052565512457 0.0309685416601133 8.90508947943442 0.00576638694007945 0.113937210682049 5.05480542650912
"15" 0.0191279708790395 0.231823548043612 10.060474248655 0.00965721032991301 0.0959131922022799 5.648102084524
"16" 0.00560996713194041 0.0804664252512157 9.30049742690536 0.0120458570114566 0.100860241869863 3.57343719690107
"17" 0.0108163652726905 0.173794554366032 10.4337156228169 0.015063732662989 0.106421056608927 6.92720311356243
"18" 0.0111440704207057 0.238200898253126 11.202371411942 0.0111556572088169 0.110478831007255 8.25954928610008
"19" 0.0157554151156764 0.0401495141908526 9.96530114134189 0.00953946029402841 0.094275119835508 3.87440602073912
"20" 0.00401120957116736 0.160417036789004 10.2016811693333 0.00985945293762259 0.115170348673092 6.85310780047439
"21" 0.0129863206581732 0.0223550831642933 10.0303876003376 0.0107288977206891 0.102200003836403 8.098742237431
"22" 0.00848995571032981 0.0926029494288377 10.1201988450098 0.0159253764691649 0.098227123201024 8.32250771997496
"23" 0.0135726739589842 0.0248590260755736 10.2210481690887 0.0113493401836715 0.0980925814853058 8.94662505295128
"24" 0.0170156652525461 0.0416207128937822 10.0964998538643 0.00927873817769654 0.101352182413655 6.74590952810831
"25" 0.0138425563530377 0.210056977835484 10.3481410175522 0.00929385200925933 0.110095005979808 5.0324029722251
"26" 0.00663872139599151 0.0353118684364017 10.0207911040355 0.00959696231159371 0.10037785872864 8.76927059877198
"27" 0.00183235411664634 0.0221381712099537 9.00823343472112 0.00774846634648284 0.0980591618699424 8.87381556129549
"28" 0.00651035293131042 0.0188715273467824 9.83587427173004 0.00902636368093216 0.106766593461837 7.0746761590708
"29" 0.00599186526258453 0.020226469328627 9.71232107361187 0.0108106067394568 0.0974314923284812 4.9565763368737
"30" 0.00714573908828432 0.202891917841043 9.48838534179615 0.0101092927927759 0.0967776261694675 4.35307701025158
