"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78"
"tc.temp.mean.fds" 0.0749283489647571 0.0755246114249844 0.0763764565182259 0.0773434920899626 0.0782553531754666 0.0789384602716146 0.0792404060510005 0.0790470273287306 0.0782916119444878 0.0769611208805605 0.075106490905974 0.0728603806333199 0.0704572589578233 0.0682418971868492 0.0666488733377688 0.0661420895916124 0.0671193446841375 0.0698060538307511 0.0741739104543616 0.0797677839939614 0.0864026519873385 0.0931881836715781 0.0994848674232397 0.104786294351594 0.108798342260173 0.111459762488041 0.112908988020978 0.113416060025241 0.113303388405025 0.112875809348265 0.112372651906708 0.11194597261625 0.111662241982251 0.111520588007064 0.111479186338185 0.111481980309185 0.111479902200145 0.111443432741061 0.11136602379886 0.111260082527598 0.111148525740008 0.111055250533199 0.110997353246621 0.110980853604197 0.111000405281773 0.111042334834208 0.111089591160098 0.111126922038528 0.111144805178918 0.111141221938118 0.111121079274808 0.111093753759669 0.111069683817677 0.111057082449329 0.111059682124403 0.111076035179505 0.11110040537393 0.111124839379187 0.11114171619873 0.111146001584612 0.111136583717755 0.111116377243621 0.111091257314065 0.111068214931434 0.111053320147802 0.111050093471097 0.111058724366442 0.111076294930597 0.111097855788298 0.111117956763558 0.111132132201993 0.111137908464496 0.111135107918271 0.111125486426566 0.111111954945876 0.111097718859532 0.111085602526156 0.111077665817234
"dn.spat.mean.fds" -5.43308341301219 -5.25795882971305 -4.7325260196777 -3.98893138119216 -3.06729357992158 -2.03866470738438 -0.999867756264587 -0.0578777127408513 0.689158876829214 1.16644643353597 1.32917059873606 1.16315782857867 0.683806102146131 -0.0638745104330413 -1.00447171643366 -2.03367987603923 -3.02589150099146 -3.84999636925257 -2.81560825201014 -6.51802343481967 -4.30550614336343 -3.84026703222294 -3.14438311950605 -2.34207030339977 -1.55755136920344 -0.889110316596555 -0.394257140147746 -0.0873548372892716 0.0527871902721772 0.0697484092280442 0.0152017134665185 -0.0631763384431996 -0.129740488171879 -0.164363244231732 -0.16188307655901 -0.128644930881741 -0.0775369566611755 -0.0229003743206442 0.0235820577057669 0.055348671509076 0.0715947234886577 0.076342397815747 0.0765053172057129 0.0796266716423672 0.091914697950278 0.117012708774585 0.155686081417631 0.206352424095035 0.266181220738877 0.332384061113525 0.403318900613873 0.4791278428792 0.561782647051894 0.654579941443096 0.761265430701561 0.885042380120846 1.02772218282256 1.18921111385699 1.36742027859101 1.55856685324651 1.75773607513371 1.95951968833947 2.15854909669589 2.3497962934207 2.52860518659012 2.69051426446583 2.83101087939028 2.94539453244007 3.02890769193082 3.0772171455362 3.08721086239958 3.05794381328557 2.99146113557108 2.89319022702326 2.77165382769518 2.63741410763435 2.50137516239699 4.29622521520817
"ga.spat.mean.fds" 0.734016647799979 0.836459075904211 1.00621135509639 1.23440404520425 1.50528276521914 1.79596623529916 2.07897947823631 2.32693539115105 2.51718612030031 2.63426244804949 2.66947276977256 2.61885733000047 2.48145621069328 2.25929614227744 1.95925681198548 1.59576876450926 1.1925893055388 0.78196575453413 0.687014650189792 -0.288368048174013 -0.143787469717467 -0.28381579634626 -0.335730846121209 -0.320186336218503 -0.264847688840463 -0.197000784921458 -0.13782946715003 -0.0995404623975678 -0.0853367458215108 -0.0914423728152065 -0.110098821370047 -0.132566911546334 -0.15147706406527 -0.162211401235251 -0.163288786283427 -0.155930244543965 -0.143103618934868 -0.128385514453519 -0.114943544019908 -0.104850367117464 -0.0988208378084095 -0.0963462711878973 -0.0961116447417943 -0.0965370864654349 -0.0962858633590887 -0.0946184911916959 -0.0915316535886367 -0.0876844950406328 -0.084168181167892 -0.0822063323377833 -0.0828792238527043 -0.086945572561414 -0.0948001386950528 -0.106564305204579 -0.122271310530931 -0.142086187902802 -0.166496560024289 -0.196423306448727 -0.233224780658955 -0.278597238709453 -0.334399487302872 -0.402445020451858 -0.484306718646245 -0.58116795574663 -0.693733600873153 -0.822191149217873 -0.966193032124815 -1.12482212997889 -1.29650749547225 -1.47887687544777 -1.66856342567878 -1.86101854236291 -2.05041013780788 -2.22969403408939 -2.39092634154646 -2.52583521030423 -2.62660075121985 -2.6847500754549
"rn.spat.mean.fds" 0.0333269886460507 0.0338221229007949 0.0345654485499883 0.0354782964341438 0.0364662883009923 0.0374322729446438 0.0382872631332652 0.0389563358896879 0.0393787089217046 0.0395041609871139 0.0392897771270807 0.0387006978198827 0.0377165680988064 0.0363427157974852 0.0346224782234714 0.0326451592077689 0.0305437739506689 0.0284790419216682 0.0266110828535972 0.0248995893285222 0.0237959077977937 0.0230652757298503 0.0226434791173677 0.0224294482719654 0.0223162296077893 0.0222174401922518 0.0220820133430692 0.0218957808134645 0.0216730487951553 0.0214433560625002 0.0212382880830573 0.0210816269969739 0.0209842629839775 0.0209437599268752 0.0209474497069626 0.0209774243424621 0.0210157459221403 0.0210485167691036 0.02106801978275 0.0210727841803951 0.0210659851796203 0.0210529257408932 0.0210384309336307 0.021024843007285 0.0210110188726839 0.0209923987469238 0.0209619232637671 0.0209113895484158 0.0208327845879579 0.0207192111592484 0.020565190884385 0.0203663344605473 0.0201185516958768 0.0198170880426985 0.0194556982050141 0.0190262057719654 0.0185185767317638 0.0179214923190435 0.0172232826668539 0.0164130087447598 0.0154814722763701 0.0144219893073636 0.0132308633082878 0.0119076075367359 0.0104550607511176 0.00887958809012553 0.00719154472671255 0.00540610298696035 0.00354441739534963 0.0016349519515113 -0.000285346210939458 -0.00217043501509312 -0.00396554523320784 -0.00560884856186916 -0.00703454064026848 -0.00817716618724086 -0.00897670377225191 -0.00938367729724452
"ecm.temp.mean.fds" -0.00607011998793714 -0.00672345757922851 -0.0078879780605478 -0.00966145575939409 -0.0121687280297085 -0.0155435989145961 -0.0199019762468323 -0.0253092737948102 -0.0317495777857297 -0.039106562032883 -0.0471642545800224 -0.0556294911177795 -0.0641702115208646 -0.072458753923657 -0.0802092592891619 -0.087202354116204 -0.0932955853110222 -0.0984220412299212 -0.102581203276852 -0.105912983892645 -0.108279416197556 -0.109949318477743 -0.111046551045653 -0.111696624864665 -0.112017331879857 -0.112111937290704 -0.112065167160961 -0.111941874915593 -0.111787960453781 -0.111632905306799 -0.111493207554519 -0.111376046657375 -0.111282648929233 -0.111211014068175 -0.111157857784132 -0.111119790753302 -0.111093869244621 -0.11107771096158 -0.111069375680895 -0.111067177049776 -0.111069536456446 -0.111074929399804 -0.111081923281782 -0.111089271796125 -0.11109601792874 -0.111101562616972 -0.111105673343488 -0.111108428852664 -0.111110115750375 -0.111111104973328 -0.111111738815715 -0.111112253068584 -0.111112746771541 -0.111113198151046 -0.111113513512315 -0.111113589069709 -0.111113365154229 -0.111112857336877 -0.111112157732313 -0.111111409323819 -0.111110763864972 -0.111110337820721 -0.111110180181669 -0.111110261397189 -0.111110485748984 -0.111110722372289 -0.111110844878239 -0.111110767531844 -0.111110467589153 -0.111109988022626 -0.111109420964408 -0.11110887790101 -0.111108456273393 -0.111108212674624 -0.111108150267113 -0.111108223297349 -0.11110835624058 -0.111108470841266
"eta.spat.mean.fds" 0.00060617202506572 0.000671425259320535 0.000787737170949453 0.000964879099505103 0.00121532931427935 0.00155246661392825 0.00198788769785289 0.00252815042380362 0.00317169153048106 0.00390691620267273 0.00471226971919233 0.00555847590708729 0.00641236003498424 0.00724117347542255 0.00801633242512799 0.00871588733014263 0.00932556953292709 0.00983865744628842 0.0102550658080618 0.010588750976479 0.0108258927680753 0.0109933448800866 0.0111034765021376 0.0111688288958152 0.0112011780586614 0.0112108529251054 0.0112063326632356 0.011194111688243 0.0111787900222686 0.0111633255416144 0.0111493765933623 0.0111376680174196 0.0111283275938835 0.0111211588599237 0.0111158356872075 0.0111120205390361 0.0111094198629972 0.0111077959269708 0.011106955041525 0.0111067288145751 0.0111069595546072 0.0111074948947485 0.0111081915561852 0.0111089247854796 0.0111095986736517 0.0111101530585697 0.011110564428796 0.0111108404362649 0.0111110095842659 0.0111111088841478 0.0111111725496854 0.0111112241894371 0.0111112737546676 0.0111113191082368 0.0111113508974037 0.0111113587320437 0.0111113366115147 0.0111112860505039 0.0111112162250408 0.0111111414175598 0.0111110768128279 0.011111034089666 0.0111110181930353 0.0111110262142565 0.0111110486155787 0.0111110723235424 0.0111110846887532 0.0111110771078216 0.0111110472661827 0.0111109994217567 0.0111109427591614 0.0111108884152531 0.0111108461402709 0.0111108216142575 0.0111108151826541 0.0111108223010667 0.0111108354442486 0.0111108468068015
"mde.temp.mean.fds" 0.0596110574103754 0.0599781101990419 0.0605935211965836 0.0614393901414126 0.0624917307207888 0.0637216122526556 0.0650964773025407 0.0665815422098657 0.0681411947598024 0.0697403143652825 0.0713454470026329 0.0729257674084546 0.0744537616496236 0.0759055775147717 0.0772610299468226 0.0785033142268142 0.079618553583034 0.0805953590183641 0.0814245767648709 0.0820993316880595 0.0826156005661566 0.0829721600045696 0.0831714281734349 0.0832196871857386 0.0831269307089853 0.0829062999300667 0.0825731790816243 0.0821440993500872 0.0816356290480477 0.0810634096822791 0.0804414468274597 0.079781701321957 0.0790939677033125 0.0783859842813915 0.0776636972545661 0.0769315987237436 0.076193070733975 0.0754506883505262 0.0747064580021096 0.0739619877674934 0.0732186006345129 0.0724774087835825 0.0717393672548759 0.0710053208742574 0.0702760515519819 0.0695523264426647 0.0688349427515327 0.0681247630732199 0.0674227360139827 0.0667298997030938 0.0660473694653698 0.065376314190678 0.0647179278730903 0.0640734029664084 0.0634439107196043 0.0628305910634277 0.0622345517091079 0.0616568736887667 0.0610986192035164 0.060560837597125 0.0600445664090433 0.0595508263442679 0.0590806110256456 0.0586348739786277 0.0582145160230201 0.0578203759719405 0.0574532264225244 0.0571137748584029 0.0568026687716799 0.0565205025084259 0.0562678233202188 0.0560451346737037 0.0558528959761174 0.0556915190929711 0.0555613629322092 0.0554627276706222 0.0553958498956162 0.05536089927225
"dm.spat.mean.fds" -3.5177546094139 -3.46678728043773 -3.38257974046169 -3.26776188403266 -3.12592109392216 -2.96142393589399 -2.77917071845482 -2.58430048270584 -2.38188001561548 -2.17661475157418 -1.97261159270266 -1.77321100291328 -1.5808961040588 -1.39728230634366 -1.22318882277291 -1.05878809139267 -0.903818066413612 -0.757827481578546 -0.620411252688455 -0.493914791347382 -0.372809105760542 -0.260763499729745 -0.158284122985877 -0.0658607981596635 0.0162170541822021 0.0880033808141167 0.149962828223432 0.202953496495576 0.248139071873755 0.28685846917282 0.320484993227733 0.350302512523361 0.377416744914853 0.402708999300958 0.426830218718187 0.450226433323562 0.473183290719645 0.495877003091173 0.518421167401756 0.540902527804793 0.563402829472907 0.5860075460445 0.608804805950164 0.631879008093067 0.655303465307342 0.679135274923269 0.703413967397456 0.728163823351401 0.753398483478004 0.779125847880918 0.805351322470579 0.832078094874002 0.859304064334997 0.887016017556647 0.915182376764139 0.943746182033128 0.972619864362339 1.0016828947692 1.03078271898509 1.05973870364653 1.08834830590254 1.11639444857616 1.14365316339421 1.16990089227421 1.1949212817698 1.21851171087448 1.24049001558195 1.26070182687263 1.27902861277641 1.29539598575633 1.30978125235502 1.32221873299787 1.33280125146422 1.34167651188088 1.3490378617987 1.35511005845133 1.36013185760849 1.36433820651063
"alpha.spat.mean.fds" 0.94800449128151 0.946575166892938 0.944303355910917 0.941273248819351 0.937603992331663 0.933443261147626 0.928955873224702 0.924308275759035 0.919651404505074 0.915104957682587 0.910745411426281 0.906598839148302 0.902638640500923 0.898788008606011 0.89492714205152 0.890905328258377 0.886557656449524 0.881725143829745 0.876275743472543 0.870375196143381 0.863430261146405 0.855795451747352 0.847545313549674 0.838791348542269 0.829662111895158 0.820283307651636 0.810762040611031 0.801177601460164 0.791579165379751 0.78198918742949 0.772410385317912 0.762834018988015 0.753247529867148 0.743640252332859 0.73400663875559 0.724347086534424 0.714666921441783 0.704974332545799 0.695278074306069 0.685585594636712 0.675901983525521 0.666229844089301 0.656569937051384 0.646922288516464 0.637287398621449 0.627667236285791 0.618065822982144 0.608489355373323 0.598945951764518 0.589445198567624 0.579997703512232 0.570614832539618 0.561308732572111 0.55209264744951 0.542981446150245 0.533992222968382 0.525144810775161 0.516462071259848 0.507969879912113 0.499696791316917 0.491673433029884 0.48393171808128 0.476503978407205 0.469422104635501 0.462716740444541 0.45641653651421 0.450547435654616 0.445131949741247 0.440188406550589 0.43573018745734 0.431765033120626 0.428294544841019 0.425314033137807 0.422812845442858 0.420775235736538 0.419181730152584 0.418010819362355 0.417240705746039
