"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00788011206450942 0.140257696025074 9.44355348050285 0.00715921950281463 0.100581332359985 4.81337627326138
"2" 0.00258064066099469 0.0192893974552862 10.1219881267589 0.0103921063735398 0.0924417387555025 5.59225894662086
"3" 0.00693748337463452 0.0155645851616282 10.7358098952447 0.0114100921853328 0.097366047032248 8.75127849681303
"4" 0.0159240334113725 0.191102617428405 9.98684603629196 0.00795684268051812 0.0984340284454543 7.52384189411532
"5" 0.00397578503719042 0.131115166625241 9.88611508395125 0.00568931509787575 0.098283634894857 6.64135842397809
"6" 0.0097298762301784 0.0912685193994548 10.4652272739708 0.00998653512390254 0.097994057839062 5.58222686510999
"7" 0.0196216477488698 0.239698617276736 10.5247356548975 0.0109578096800729 0.106646600064703 6.04004571039695
"8" 0.00194780639216932 0.0424000348662958 11.0440030290758 0.00953780077044336 0.0984690276074867 7.49652542069089
"9" 0.0170652536193761 0.0674045421904884 10.5107176429 0.0102204949115242 0.0965219985406164 3.92730345274322
"10" 0.0182823264682873 0.109927416032879 10.0588302356499 0.015019621034678 0.0966900920394363 5.80885445035528
"11" 0.0118160345197523 0.199732676580315 10.0559260603064 0.012156956174394 0.0964408962722186 6.56217214919161
"12" 0.0191971983215706 0.166910540650133 10.5911869174218 0.0136692188478371 0.0983685233416963 6.89990079426207
"13" 0.00371080431894725 0.235898375408724 9.77750062194306 0.0155333075645439 0.11136614037623 6.25384110503364
"14" 0.00395052565512457 0.0309685416601133 10.3331178512564 0.00730324785532003 0.102742495092184 5.05480542650912
"15" 0.0191279708790395 0.231823548043612 10.2402033031898 0.00842379419200133 0.105248806146731 5.648102084524
"16" 0.00560996713194041 0.0804664252512157 9.83978388349138 0.0113772649274961 0.120574116433315 3.57343719690107
"17" 0.0108163652726905 0.173794554366032 9.74434714197415 0.00569766954845048 0.09968404355041 6.92720311356243
"18" 0.0111440704207057 0.238200898253126 10.5739492592979 0.00866191464355898 0.115000922620273 8.25954928610008
"19" 0.0157554151156764 0.0401495141908526 10.0012203386916 0.00902068063443239 0.102511717862464 3.87440602073912
"20" 0.00401120957116736 0.160417036789004 10.5427944496818 0.0106964554810998 0.105668865690906 6.85310780047439
"21" 0.0129863206581732 0.0223550831642933 10.4725918255376 0.0106490401211744 0.107046865489265 8.098742237431
"22" 0.00848995571032981 0.0926029494288377 10.368818512341 0.0126204776546067 0.0928599116893953 8.32250771997496
"23" 0.0135726739589842 0.0248590260755736 10.8505197590397 0.0109652652641391 0.0982947043567356 8.94662505295128
"24" 0.0170156652525461 0.0416207128937822 9.83566702201868 0.0159784607735058 0.0976420389881616 6.74590952810831
"25" 0.0138425563530377 0.210056977835484 8.66838558233094 0.0102056394820772 0.0981527861265563 5.0324029722251
"26" 0.00663872139599151 0.0353118684364017 10.3741558598193 0.00860203758414409 0.101160536143211 8.76927059877198
"27" 0.00183235411664634 0.0221381712099537 10.9690026233838 0.00925060925643158 0.0989601460705139 8.87381556129549
"28" 0.00651035293131042 0.0188715273467824 10.7785149147809 0.013211982529916 0.109695880405453 7.0746761590708
"29" 0.00599186526258453 0.020226469328627 10.3166971971067 0.00838031385328465 0.101914267668544 4.9565763368737
"30" 0.00714573908828432 0.202891917841043 10.6863360979796 0.0107487500468947 0.0949099539453942 4.35307701025158
"31" 0.00295019836913794 0.19836576583446 10.6039984146981 0.00877454243414118 0.111162015233324 5.71239956794307
"32" 0.0106405072633887 0.236389086717973 10.1028876225963 0.00510715685492229 0.113303722923803 6.22456655779388
"33" 0.0191875391842464 0.137048308439553 9.5121256712119 0.00801713201412232 0.100159607223433 6.60593712725677
"34" 0.0185973808757458 0.207595038285945 9.99568668347085 0.00854664488606835 0.0983955820417237 8.66974578762893
"35" 0.00716411987487436 0.144768702459987 10.4124009306294 0.008284222571734 0.106034260935107 4.30659073824063
"36" 0.00809167451633583 0.153171363823349 9.88810287900005 0.0102064347539842 0.0954903444798407 8.38853866420686
"37" 0.0156029647057804 0.217102209953591 10.867118840314 0.0134875579905565 0.1016101813183 5.03179919056129
"38" 0.00867602866461803 0.227881417870522 9.77074037410548 0.00821023850296864 0.0967396127167714 5.40532537875697
"39" 0.00400958011250035 0.0507820870261639 9.4390046595826 0.00816984103649732 0.0996815619015902 5.29445441788994
"40" 0.0139886281678951 0.159117912921356 9.81730145215253 0.00482449097376217 0.107077599085005 4.97929732745979
"41" 0.0194870733407221 0.175037520393962 10.8480632333823 0.0102095944262883 0.0982114445329271 6.75637640745845
"42" 0.00253979586537718 0.0517188809206709 10.3507592022176 0.00807869748254879 0.0991090651370752 5.42808628850617
"43" 0.00767274244485376 0.15903481066809 10.5322310778813 0.0109060862673369 0.105707794100744 5.88583435805049
"44" 0.0177989788911757 0.0747828382521402 9.01611008984288 0.0132250194967778 0.0955717095186796 8.6998253489146
"45" 0.0100082963361142 0.064773845205782 9.37421088238634 0.00770057545479735 0.094805526023402 4.49235848034732
"46" 0.0180458071609715 0.14478921215632 9.99310229794115 0.00839656408090745 0.100286720754566 6.28849640407134
"47" 0.00736848198350053 0.190760731367627 10.3150721634372 0.0125713654683852 0.0955588018143736 7.20376219449099
"48" 0.0181346496690107 0.237352358482312 10.2324867196905 0.0116807136038012 0.101656868412148 5.44392106786836
"49" 0.0181101270295563 0.0427853189327288 10.4561103463675 0.0110021863399553 0.108477741676885 6.73164743802045
"50" 0.0112266635033477 0.138151651968947 10.5085545889178 0.00877494364387462 0.0965976362941129 8.45373511570506
"51" 0.00314420298443781 0.16369174453197 10.8536726157124 0.00935652840806029 0.0986401085145269 7.71396944578737
"52" 0.0122999817205761 0.079223255221732 9.46295476888734 0.0138039229575289 0.10141934025933 5.35017929656897
"53" 0.0140471785272302 0.113905050135218 9.61578382213132 0.0113163707730731 0.0929487281834322 4.28192508011125
"54" 0.0159172033142592 0.0996522928075865 10.0679202858142 0.0156055167883049 0.0967911951972379 4.43727534578647
"55" 0.0113180084545012 0.232208043236751 10.2611450698848 0.0120436830300064 0.0952291726775696 4.23708271107171
"56" 0.0155097591224427 0.0558682722190861 10.0667772979857 0.00989201917555915 0.0933240230198445 7.66185829823371
"57" 0.00137926801421959 0.227290970938047 10.0854887174239 0.013101856385803 0.0969873153174911 8.23798523924779
"58" 0.00292837218481023 0.11241750512505 10.244977361984 0.0108599205909562 0.0948419507241543 6.48137592442799
"59" 0.000284460033799289 0.146435059700161 10.4366149046109 0.0118851894069466 0.0999089672330815 7.90136869752314
"60" 0.00453319698772393 0.170741847335594 9.60835932329604 0.0084393025598206 0.0998024551083334 4.43924818583764
"61" 0.0183982660198661 0.0887221999152098 10.5173228685814 0.0131165286163182 0.109337383445793 8.17653232370503
"62" 0.00305030785749783 0.106591373881092 10.4360590637457 0.00849231609373956 0.0992262098621061 4.40844906540588
"63" 0.0165280235725944 0.0878629983915016 10.7100127046702 0.0107859258715296 0.0997344691650451 4.23389064427465
"64" 0.0137786185964199 0.0539446556614712 10.1753138462069 0.00770048112268308 0.101621716197566 8.95433186145965
"65" 0.0170833976916352 0.0601785943820141 10.5621170392627 0.0104844797452982 0.105778686673129 8.70126996212639
"66" 0.00736823228027695 0.106057312954217 10.33242696711 0.00824477410749861 0.101892747478072 4.92781381984241
"67" 0.014147122575429 0.0214222735934891 9.81875568493978 0.0140348713769119 0.0909956360927844 4.53992511425167
"68" 0.0166231602687526 0.0908908634830732 9.75869275271168 0.0132220166750164 0.0984564256455431 4.1703660057392
"69" 0.0184445384509542 0.222331325011328 10.3084158375873 0.00808839910578919 0.0988645167082839 7.07400940929074
"70" 0.0147273854731265 0.115262179137208 9.41593613906496 0.00998044678477682 0.106986493084844 7.20532010088209
"71" 0.00205400817698613 0.0105843248660676 10.234639313317 0.00686105426310409 0.11578946407166 3.59036302706227
"72" 0.00238481909498479 0.0348792283423245 10.6261116540008 0.00970489743622436 0.0946105361070555 4.80503846588545
"73" 0.00371308661912591 0.0158964024751913 10.1093040263573 0.0101716309884419 0.0912934486045418 6.56352945580147
"74" 0.0135483174325703 0.0993426975328475 9.97518224446877 0.00816076817578129 0.0965168506411465 5.00459747528657
