"V1" "V2"
"result.1" 1 0.588079429940883
"result.2" 2 1.38106458693838
"result.3" 3 1.71661408342106
"result.4" 4 1.84651862774829
"result.5" 5 1.37073446096983
"result.6" 6 3.73900892218512
"result.7" 7 5.15694183922067
"result.8" 8 1.76196074413478
"result.9" 9 0.665611049176661
"result.10" 10 1.03295492600629
"result.11" 11 0.878989987166849
"result.12" 12 5.19521478485635
"result.13" 13 1.94720750518136
"result.14" 14 3.14854803719644
"result.15" 15 0.665879968784367
"result.16" 16 1.29521282250551
"result.17" 17 1.82109868455881
"result.18" 18 1.44003014799485
"result.19" 19 2.61000613846741
"result.20" 20 2.51603300667042
"result.21" 21 0.96710492577269
"result.22" 22 1.04908560415859
"result.23" 23 2.02997444306846
"result.24" 24 1.26709186059674
"result.25" 25 0.90083580427993
"result.26" 26 0.488698846626623
"result.27" 27 0.961045515200879
"result.28" 28 1.89889364964223
"result.29" 29 1.4722473932286
"result.30" 30 2.34817130931457
"result.31" 31 1.96903078880057
"result.32" 32 2.42220294922513
"result.33" 33 0.644622615579142
"result.34" 34 0.752028904407285
"result.35" 35 1.02277472390424
"result.36" 36 1.61353311415641
"result.37" 37 2.25390692700838
"result.38" 38 0.714823708756274
"result.39" 39 2.55134299428298
"result.40" 40 1.28840930705204
"result.41" 41 4.62944465821563
"result.42" 42 1.55216831468603
"result.43" 43 0.850528006353709
"result.44" 44 1.18319828405366
"result.45" 45 0.945767826832297
"result.46" 46 1.07521749622772
"result.47" 47 1.77686709911859
"result.48" 48 0.811325507978778
"result.49" 49 0.588351056104982
"result.50" 50 1.07771995179391
"result.51" 51 1.81180630615053
"result.52" 52 1.28461088448506
"result.53" 53 1.92417359465749
"result.54" 54 3.01025128792148
"result.55" 55 1.9285394544054
"result.56" 56 5.07321519130215
"result.57" 57 2.58699174617283
"result.58" 58 4.3192050049916
"result.59" 59 1.87979217841962
"result.60" 60 0.745154486832099
"result.61" 61 2.73579832812232
"result.62" 62 2.50345491604547
"result.63" 63 1.20378905143417
"result.64" 64 0.688811892271604
"result.65" 65 0.840791077197424
"result.66" 66 1.31208236612533
"result.67" 67 0.660452528380734
"result.68" 68 1.53837373749223
"result.69" 69 1.38075385273635
"result.70" 70 1.42846450597158
"result.71" 71 1.55083289482013
"result.72" 72 1.1389122353919
"result.73" 73 0.651838231658982
"result.74" 74 0.85412762024718
"result.75" 75 1.7724474056928
"result.76" 76 0.898123382626283
"result.77" 77 0.811128424182584
"result.78" 78 1.83456278612161
"result.79" 79 0.652301668852849
"result.80" 80 1.3783375562588
"result.81" 81 0.830124345118316
"result.82" 82 1.09235707832889
"result.83" 83 5.29326439844239
"result.84" 84 0.664495524781313
"result.85" 85 1.1522648487822
"result.86" 86 0.567303191963085
"result.87" 87 1.1360186621763
"result.88" 88 0.725191973782238
"result.89" 89 1.62089205735359
"result.90" 90 0.981448901756105
"result.91" 91 1.5550865513217
"result.92" 92 2.94278591332708
"result.93" 93 2.7051964561684
"result.94" 94 0.654116477258012
"result.95" 95 1.17139879583406
"result.96" 96 0.713483293489895
"result.97" 97 2.09768946147014
"result.98" 98 2.56498023743015
"result.99" 99 1.45458161441239
"result.100" 100 1.5843296589932
"result.101" 101 1.47917479526796
"result.102" 102 1.47780571121315
"result.103" 103 0.82858902737764
"result.104" 104 0.550367053923122
"result.105" 105 0.94881411480948
"result.106" 106 0.581684135483794
"result.107" 107 2.19534471752357
"result.108" 108 1.2409980376801
"result.109" 109 1.57283635693455
"result.110" 110 1.39095438815628
"result.111" 111 1.9201607081451
"result.112" 112 1.5593279301224
"result.113" 113 0.670253493091472
"result.114" 114 0.816407146269506
"result.115" 115 0.954628762830605
"result.116" 116 1.9369962160634
"result.117" 117 0.725485515174138
"result.118" 118 1.47910990000943
"result.119" 119 1.04999847823269
"result.120" 120 0.699492746120337
"result.121" 121 6.72966835633314
"result.122" 122 0.961678794616229
"result.123" 123 1.37532561116452
"result.124" 124 3.06366750086291
"result.125" 125 2.0298203430604
"result.126" 126 2.29197070614329
"result.127" 127 0.658308303630986
"result.128" 128 4.17215812635994
"result.129" 129 1.42623611861333
"result.130" 130 4.48697844955791
"result.131" 131 1.86151288098365
"result.132" 132 4.35467998702128
"result.133" 133 0.543623912764942
"result.134" 134 0.990063212840094
"result.135" 135 3.88901177335938
"result.136" 136 7.04919306701721
"result.137" 137 0.753129689201295
"result.138" 138 4.83285292414181
"result.139" 139 1.60873845186968
"result.140" 140 0.554813783832499
"result.141" 141 0.922002338557598
"result.142" 142 1.57945789352051
"result.143" 143 1.77266201772429
"result.144" 144 1.01594066918715
"result.145" 145 0.606324584995083
"result.146" 146 2.09805835368783
"result.147" 147 1.3662657792077
"result.148" 148 1.45516265130428
"result.149" 149 3.96816011820232
"result.150" 150 0.884085886421031
"result.151" 151 1.09987831584886
"result.152" 152 1.47209789677694
"result.153" 153 3.3321792457286
"result.154" 154 0.871581561442554
"result.155" 155 6.08734913759982
"result.156" 156 0.595116241429249
"result.157" 157 0.493999682914054
"result.158" 158 3.12218835598949
"result.159" 159 1.43767159183344
"result.160" 160 1.64543931634524
"result.161" 161 2.42862405306685
"result.162" 162 1.42412804039145
"result.163" 163 4.26829413966451
"result.164" 164 1.02860659101472
"result.165" 165 0.751475886829492
"result.166" 166 1.19917329003223
"result.167" 167 1.51555819828073
"result.168" 168 3.51262148759944
"result.169" 169 0.625631255077
"result.170" 170 0.817839195780122
"result.171" 171 1.31895820100052
"result.172" 172 0.637675376286439
"result.173" 173 0.693396362844058
"result.174" 174 1.03521087032345
"result.175" 175 0.709603180548802
"result.176" 176 1.11027920016306
"result.177" 177 2.17102714778893
"result.178" 178 4.71735917838319
"result.179" 179 1.20781391552041
"result.180" 180 5.38724463645947
"result.181" 181 1.61497452105995
"result.182" 182 1.64479790804135
"result.183" 183 0.798920096039953
"result.184" 184 11.4787022503314
"result.185" 185 4.22695337097188
"result.186" 186 2.42489896554904
"result.187" 187 2.31952160816588
"result.188" 188 0.655180302511946
"result.189" 189 4.27649870166178
"result.190" 190 0.894721081838506
"result.191" 191 1.46164190145187
"result.192" 192 1.85309067834608
"result.193" 193 1.36305763103006
"result.194" 194 1.590112333784
"result.195" 195 2.51911736968421
"result.196" 196 0.770439060362021
"result.197" 197 0.847924538505658
"result.198" 198 1.99194598970888
"result.199" 199 0.828334285887988
"result.200" 200 2.03863152180973
"result.201" 201 5.2306695602862
"result.202" 202 0.726569297901886
"result.203" 203 0.63728589731116
"result.204" 204 0.636944407274657
"result.205" 205 1.18143543637193
"result.206" 206 7.38165960542099
"result.207" 207 0.676129943545834
"result.208" 208 1.46149813784307
"result.209" 209 0.576653002189784
"result.210" 210 1.30535798756398
"result.211" 211 10.4868970563633
"result.212" 212 1.14380031241682
"result.213" 213 2.05444099287286
"result.214" 214 0.804473395626226
"result.215" 215 0.699478837193464
