"V1" "V2"
"result.1" 1 4.55633630737866
"result.2" 2 3.78574428604834
"result.3" 3 4.49500369199155
"result.4" 4 3.78772948207899
"result.5" 5 NA
"result.6" 6 1.05434066638394
"result.7" 7 7.78379495186152
"result.8" 8 3.69853818700626
"result.9" 9 0.78750763825055
"result.10" 10 1.49225998267025
"result.11" 11 5.08732582671114
"result.12" 12 3.53810900863545
"result.13" 13 NA
"result.14" 14 1.91067279512794
"result.15" 15 8.63692339878534
"result.16" 16 3.05545975576618
"result.17" 17 3.81814602458508
"result.18" 18 4.00593543097184
"result.19" 19 0.572509439619696
"result.20" 20 NA
"result.21" 21 4.48364611103374
"result.22" 22 1.03868872456407
"result.23" 23 2.71418619550368
"result.24" 24 1.09327969525613
"result.25" 25 8.44209309730163
"result.26" 26 3.20587250469181
"result.27" 27 6.84912090555901
"result.28" 28 3.17824092380287
"result.29" 29 2.04038070150021
"result.30" 30 11.2385851323451
"result.31" 31 NA
"result.32" 32 10.6228198005582
"result.33" 33 2.40594417150597
"result.34" 34 3.06263253792782
"result.35" 35 5.17718397843753
"result.36" 36 2.1593190158506
"result.37" 37 9.56290345163582
"result.38" 38 8.61446493003426
"result.39" 39 4.41874783922634
"result.40" 40 5.26601898919475
"result.41" 41 3.82487146472374
"result.42" 42 0.366110859302244
"result.43" 43 6.45172652655029
"result.44" 44 1.56604554939085
"result.45" 45 0.383397426123669
"result.46" 46 2.50025039569266
"result.47" 47 5.44151999332736
"result.48" 48 9.27281868187311
"result.49" 49 0.718061543414564
"result.50" 50 1.23414585571157
"result.51" 51 NA
"result.52" 52 0.673202864493811
"result.53" 53 3.41522022278831
"result.54" 54 2.48223351664078
"result.55" 55 17.5779285791878
"result.56" 56 1.47866118492671
"result.57" 57 NA
"result.58" 58 NA
"result.59" 59 NA
"result.60" 60 NA
"result.61" 61 1.18568348807219
"result.62" 62 NA
"result.63" 63 1.52488438050777
"result.64" 64 1.49670508826387
"result.65" 65 1.14076666079444
"result.66" 66 2.86070938095728
"result.67" 67 0.61674840048643
"result.68" 68 1.93045600117632
"result.69" 69 6.19982114596977
"result.70" 70 1.06383699237182
"result.71" 71 6.54096177185313
"result.72" 72 1.17983395803221
