"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00788011206450942 0.140257696025074 9.88887936942884 0.00867792436222891 0.100545500892001 4.81337627326138
"2" 0.00258064066099469 0.0192893974552862 10.1899834265429 0.0120165166499967 0.0953236440462225 5.59225894662086
"3" 0.00693748337463452 0.0155645851616282 9.88358768131699 0.00884191221919074 0.0986999696296356 8.75127849681303
"4" 0.0159240334113725 0.191102617428405 10.0396834594928 0.00915753246088877 0.101760124317721 7.52384189411532
"5" 0.00397578503719042 0.131115166625241 9.52911677643637 0.0101937718385816 0.102230728728716 6.64135842397809
"6" 0.0097298762301784 0.0912685193994548 10.1168228912729 0.011167568293979 0.104399876174737 5.58222686510999
"7" 0.0196216477488698 0.239698617276736 10.5211298650777 0.0149362098191911 0.0973550776793493 6.04004571039695
"8" 0.00194780639216932 0.0424000348662958 10.0214963016018 0.00998152576887874 0.0999835110202262 7.49652542069089
"9" 0.0170652536193761 0.0674045421904884 10.408928438801 0.00978039374104194 0.0982056725103193 3.92730345274322
"10" 0.0182823264682873 0.109927416032879 10.1260113613047 0.00988671096935621 0.0964308801593634 5.80885445035528
"11" 0.0118160345197523 0.199732676580315 10.1416609798311 0.0150916700396025 0.10680863705671 6.56217214919161
"12" 0.0191971983215706 0.166910540650133 10.1447289523475 0.00863051828656887 0.0991598279117099 6.89990079426207
"13" 0.00371080431894725 0.235898375408724 9.89023030962909 0.0108391138392152 0.0990370502646008 6.25384110503364
"14" 0.00395052565512457 0.0309685416601133 9.84590117724337 0.0105533172509073 0.0981405992602941 5.05480542650912
"15" 0.0191279708790395 0.231823548043612 10.0416750009599 0.0129749527042941 0.0957358937006949 5.648102084524
"16" 0.00560996713194041 0.0804664252512157 9.79653543352025 0.0105071383413587 0.102065281414332 3.57343719690107
"17" 0.0108163652726905 0.173794554366032 10.0677858056113 0.00998611287743091 0.102370582668322 6.92720311356243
"18" 0.0111440704207057 0.238200898253126 9.89313155942207 0.00987138229693401 0.0989368936870361 8.25954928610008
"19" 0.0157554151156764 0.0401495141908526 10.1359915998122 0.00844414053564826 0.0968262923337914 3.87440602073912
"20" 0.00401120957116736 0.160417036789004 9.78609608967409 0.00999110832184709 0.105626494422244 6.85310780047439
"21" 0.0129863206581732 0.0223550831642933 9.43623565399911 0.0082654109993555 0.106044660423947 8.098742237431
"22" 0.00848995571032981 0.0926029494288377 9.82137698085145 0.0109532975189566 0.097645345551724 8.32250771997496
"23" 0.0135726739589842 0.0248590260755736 10.0785117782432 0.00976374331398298 0.102925613946024 8.94662505295128
"24" 0.0170156652525461 0.0416207128937822 10.4229901842229 0.010160598889551 0.0995061667797541 6.74590952810831
"25" 0.0138425563530377 0.210056977835484 9.8670606715947 0.0105434665672838 0.0989848702583984 5.0324029722251
"26" 0.00663872139599151 0.0353118684364017 10.1532737510754 0.00765163444232018 0.100083236411068 8.76927059877198
"27" 0.00183235411664634 0.0221381712099537 10.5108412618662 0.0106452976681863 0.0970421165466688 8.87381556129549
"28" 0.00651035293131042 0.0188715273467824 9.90466792883341 0.0101803656788226 0.0984090211204158 7.0746761590708
"29" 0.00599186526258453 0.020226469328627 9.77541821128754 0.0108385777024843 0.101825153001402 4.9565763368737
"30" 0.00714573908828432 0.202891917841043 9.7358517684542 0.0104694955856479 0.0998358675864595 4.35307701025158
"31" 0.00295019836913794 0.19836576583446 9.49874242754634 0.00922374608427176 0.100524609222729 5.71239956794307
"32" 0.0106405072633887 0.236389086717973 10.4178150413143 0.0119718284723445 0.0979542973708921 6.22456655779388
"33" 0.0191875391842464 0.137048308439553 10.0383109179538 0.0119770372618608 0.102361817568419 6.60593712725677
"34" 0.0185973808757458 0.207595038285945 10.1342710978389 0.0101199798733866 0.0946812779396099 8.66974578762893
"35" 0.00716411987487436 0.144768702459987 9.87002839279677 0.0105199634161808 0.0999530046205604 4.30659073824063
"36" 0.00809167451633583 0.153171363823349 9.88255483514969 0.0103024008676026 0.0986051736492062 8.38853866420686
"37" 0.0156029647057804 0.217102209953591 10.1417287724291 0.0152164655404958 0.110783414439929 5.03179919056129
"38" 0.00867602866461803 0.227881417870522 9.9094001742358 0.0107786659289503 0.0989988257178549 5.40532537875697
"39" 0.00400958011250035 0.0507820870261639 10.1224992352477 0.00948598136414158 0.104242617969199 5.29445441788994
"40" 0.0139886281678951 0.159117912921356 10.0987296048228 0.00872672104909329 0.100894893787628 4.97929732745979
"41" 0.0194870733407221 0.175037520393962 9.86255623122202 0.0102326067831221 0.0987419596406536 6.75637640745845
"42" 0.00253979586537718 0.0517188809206709 10.1266670129236 0.0101900977586394 0.102706345951011 5.42808628850617
"43" 0.00767274244485376 0.15903481066809 10.336898486034 0.00961618161732848 0.117842414138765 5.88583435805049
"44" 0.0177989788911757 0.0747828382521402 10.0244548846007 0.00921817086211823 0.10130262682689 8.6998253489146
"45" 0.0100082963361142 0.064773845205782 10.2970738712959 0.01103842169325 0.0948558789644386 4.49235848034732
"46" 0.0180458071609715 0.14478921215632 9.86051204555018 0.010441885619431 0.0993082657487613 6.28849640407134
"47" 0.00736848198350053 0.190760731367627 10.3166673350385 0.0073680117963942 0.104892043957914 7.20376219449099
"48" 0.0181346496690107 0.237352358482312 10.1554221125994 0.0127094097345184 0.0964178488643353 5.44392106786836
"49" 0.0181101270295563 0.0427853189327288 10.1708427099991 0.00892813075278617 0.0998940378079835 6.73164743802045
