"V1" "V2"
"result.1" 1 2.41294875561551
"result.2" 2 2.44733739585963
"result.3" 3 1.84011723518493
"result.4" 4 0.0886905865785596
"result.5" 5 5.64220286977062
"result.6" 6 8.02888157633318
"result.7" 7 0.897130672112755
"result.8" 8 1.97656539317227
"result.9" 9 8.54971497487648
"result.10" 10 4.36334179685325
"result.11" 11 2.96291646089094
"result.12" 12 0.74207876103176
"result.13" 13 9.50463246194898
"result.14" 14 5.13685922225801
"result.15" 15 8.40247548863494
"result.16" 16 2.31393295892481
"result.17" 17 2.75491950959564
"result.18" 18 4.02739676612929
"result.19" 19 7.19947895883532
"result.20" 20 4.83777597395061
"result.21" 21 14.1615925099829
"result.22" 22 5.43371818542092
"result.23" 23 5.57792499302414
"result.24" 24 8.47413415085911
"result.25" 25 1.63114061267499
"result.26" 26 13.0100908802792
"result.27" 27 11.0452050372156
"result.28" 28 11.2106949429502
"result.29" 29 6.95577176832775
"result.30" 30 8.87579575263753
"result.31" 31 1.85615915697695
"result.32" 32 2.96405784947578
"result.33" 33 3.97246359669639
"result.34" 34 4.78914810798215
"result.35" 35 4.72960242841545
"result.36" 36 6.47525068929927
"result.37" 37 1.42261775429879
"result.38" 38 5.27261806108492
"result.39" 39 1.44720388607404
"result.40" 40 6.47698428784758
"result.41" 41 2.76393291318078
"result.42" 42 4.65036606388749
"result.43" 43 4.02248562093118
"result.44" 44 1.47959184909751
"result.45" 45 4.0696083706667
"result.46" 46 3.90146272527446
"result.47" 47 3.77232427527742
"result.48" 48 6.61714607652663
"result.49" 49 3.5363211355462
"result.50" 50 6.32145242632535
"result.51" 51 10.097418264278
"result.52" 52 1.2252764446327
"result.53" 53 1.12296720776791
"result.54" 54 7.79631903307053
"result.55" 55 23.451131859197
"result.56" 56 2.09648472224951
"result.57" 57 2.82444931991758
"result.58" 58 2.80720736514775
"result.59" 59 4.09831543623299
"result.60" 60 18.3327195186365
"result.61" 61 9.52302930566179
"result.62" 62 15.7378126902992
"result.63" 63 0.692737041899952
"result.64" 64 2.90008749525459
"result.65" 65 7.59781454006802
"result.66" 66 4.6932507609036
"result.67" 67 4.81913378034528
"result.68" 68 2.36756156811541
"result.69" 69 5.04495470474915
"result.70" 70 11.4472220802284
"result.71" 71 17.0386823643926
"result.72" 72 0.680628984570228
"result.73" 73 2.60939290077267
"result.74" 74 27.3895019558089
"result.75" 75 7.56530484681479
"result.76" 76 2.5125938916179
"result.77" 77 5.08470154579854
"result.78" 78 4.49038161591
"result.79" 79 2.75439908088772
"result.80" 80 3.20131056804214
"result.81" 81 20.5483085192744
"result.82" 82 6.82952019340362
"result.83" 83 0.485157134499561
"result.84" 84 5.19554846235339
"result.85" 85 14.8995417484533
"result.86" 86 3.94685070226309
"result.87" 87 2.41128386398419
"result.88" 88 0.933084221033209
"result.89" 89 7.91828639882033
"result.90" 90 4.9278391514787
"result.91" 91 2.03691358289148
"result.92" 92 6.93596070988189
"result.93" 93 4.31352633967419
"result.94" 94 3.36045538624111
"result.95" 95 2.45105363019485
"result.96" 96 0.600132382520516
"result.97" 97 4.75869131869224
"result.98" 98 4.76332610837535
"result.99" 99 3.92614817751443
"result.100" 100 8.4056154382891
"result.101" 101 8.14169300916659
"result.102" 102 6.4566838169578
"result.103" 103 4.14772810903855
"result.104" 104 2.00618671178318
"result.105" 105 13.5184479624108
"result.106" 106 2.37201127888738
"result.107" 107 6.87535457078769
"result.108" 108 7.00223989977402
"result.109" 109 0.426661460158069
"result.110" 110 1.8958768242906
"result.111" 111 5.52495019423025
"result.112" 112 7.0029331886519
"result.113" 113 2.43976631423673
"result.114" 114 0.871801782650002
"result.115" 115 4.65235413526081
"result.116" 116 6.84787631512508
"result.117" 117 8.87343447395199
"result.118" 118 3.58674075721266
"result.119" 119 6.34205970508303
"result.120" 120 2.78003795462919
"result.121" 121 4.7519791672486
"result.122" 122 9.66089291926607
"result.123" 123 6.82989439454141
"result.124" 124 0.942928662598057
"result.125" 125 2.6049290530036
"result.126" 126 6.91205933150153
"result.127" 127 7.20265390004231
"result.128" 128 17.0869236249437
"result.129" 129 14.7094703682406
"result.130" 130 1.00388573408999
"result.131" 131 3.77115749556623
"result.132" 132 5.91101472801764
"result.133" 133 14.5365904924931
"result.134" 134 1.46246542442811
"result.135" 135 1.09550002972353
"result.136" 136 6.84586149866738
"result.137" 137 4.22982364607984
"result.138" 138 4.22824925470047
"result.139" 139 9.84157786873697
"result.140" 140 5.69647573693993
"result.141" 141 4.66389923163432
"result.142" 142 9.76173850918209
"result.143" 143 3.3538287490909
"result.144" 144 2.30142414945994
"result.145" 145 18.0797963514757
"result.146" 146 6.46057070031992
"result.147" 147 6.87653146119024
"result.148" 148 0.504089340193826
"result.149" 149 5.06632725510002
"result.150" 150 2.72195928581754
"result.151" 151 2.92445214674644
"result.152" 152 2.42434996657367
"result.153" 153 9.82736940872674
"result.154" 154 10.6953694046475
"result.155" 155 8.17885737865204
"result.156" 156 1.65957078911733
"result.157" 157 16.1639057724049
"result.158" 158 1.46077901111499
"result.159" 159 10.7193666651251
"result.160" 160 2.84316277225409
"result.161" 161 6.01425062981742
"result.162" 162 5.3314559560726
"result.163" 163 1.37531113544435
"result.164" 164 3.44024399268082
"result.165" 165 3.76463781288352
"result.166" 166 3.30013100964217
"result.167" 167 2.11127444238302
"result.168" 168 1.74785180714336
"result.169" 169 3.3814685491194
"result.170" 170 0.496004991508256
"result.171" 171 3.86876155465803
"result.172" 172 2.52029757573392
"result.173" 173 1.18156527418902
"result.174" 174 13.4250007438084
"result.175" 175 NA
"result.176" 176 0.765377529015533
"result.177" 177 5.47983162719287
"result.178" 178 4.95580596878317
"result.179" 179 7.49641936154957
"result.180" 180 4.4408261706587
"result.181" 181 0.671925456043103
"result.182" 182 3.0558735062303
"result.183" 183 0.440272068364359
"result.184" 184 10.4536403423922
"result.185" 185 5.10881476795014
"result.186" 186 3.74638468106445
"result.187" 187 14.9703382019995
"result.188" 188 5.38129916825608
"result.189" 189 2.31978261596243
"result.190" 190 4.97518789868058
"result.191" 191 11.3427049969598
"result.192" 192 12.9928649814744
"result.193" 193 2.26597889106816
"result.194" 194 1.02933498833352
"result.195" 195 1.90498596982482
"result.196" 196 5.96298167020799
"result.197" 197 26.5301110701702
"result.198" 198 5.00396996829686
"result.199" 199 5.07789485806892
"result.200" 200 3.69060389145822
"result.201" 201 3.61447639948413
"result.202" 202 0.727146699175761
"result.203" 203 2.37113440376784
"result.204" 204 11.8832218228984
"result.205" 205 0.968522905733104
"result.206" 206 15.0753143222757
"result.207" 207 5.18088226219997
"result.208" 208 0.428196221889915
"result.209" 209 11.0099143639557
"result.210" 210 11.6923311821767
"result.211" 211 11.1903213198384
"result.212" 212 1.91829280462186
"result.213" 213 7.0268840060049
"result.214" 214 1.9559741338395
"result.215" 215 2.62443444725785
"result.216" 216 5.40063258168146
"result.217" 217 1.25312659063987
"result.218" 218 2.97475916345062
"result.219" 219 10.2379816812234
"result.220" 220 41.5955259377618
"result.221" 221 2.62295674730424
"result.222" 222 1.98767921750402
"result.223" 223 4.58018906892747
"result.224" 224 4.38192690891127
"result.225" 225 1.47996303907018
"result.226" 226 8.49079689008105
"result.227" 227 3.57221556461221
"result.228" 228 0.591453995156706
"result.229" 229 6.97633328822567
"result.230" 230 11.5654015600611
"result.231" 231 2.26957866237325
"result.232" 232 15.7206826762063
"result.233" 233 5.19199608714426
"result.234" 234 0.785236961883958
"result.235" 235 1.12807715452006
"result.236" 236 4.22145140292863
"result.237" 237 0.869286918126751
"result.238" 238 4.12744840305819
"result.239" 239 0.620777788639773
"result.240" 240 1.33755197885619
"result.241" 241 2.46606137589485
"result.242" 242 1.51514847180545
"result.243" 243 1.36077128829632
"result.244" 244 2.72195885102963
"result.245" 245 3.19925172632292
"result.246" 246 0.273297449785598
"result.247" 247 0.934559837404191
"result.248" 248 12.3905021635232
"result.249" 249 1.9972139647867
"result.250" 250 4.70568910298816
"result.251" 251 5.90297977036224
"result.252" 252 10.3820552530153
"result.253" 253 9.50163262753152
"result.254" 254 12.1664837999456
"result.255" 255 16.8673389146499
"result.256" 256 12.7350587856287
"result.257" 257 18.7335846127025
"result.258" 258 2.5557538601607
"result.259" 259 3.40444080425415
"result.260" 260 8.28810856825063
"result.261" 261 4.99292976925079
"result.262" 262 0.26078536389046
"result.263" 263 2.0495523791616
"result.264" 264 18.2032426144901
"result.265" 265 7.35157851073502
"result.266" 266 2.60158785173556
"result.267" 267 3.55725568098091
"result.268" 268 1.08659407576898
"result.269" 269 5.29591716583591
"result.270" 270 8.06733326747441
"result.271" 271 6.69062264593025
"result.272" 272 0.877375211959714
"result.273" 273 3.34371670897322
"result.274" 274 10.5866528658152
"result.275" 275 4.04650183318596
"result.276" 276 2.33825034248768
"result.277" 277 9.76672543458291
"result.278" 278 2.78227415247948
"result.279" 279 8.20765344900388
"result.280" 280 3.32329061241328
"result.281" 281 3.61550712254328
"result.282" 282 5.74395995621645
"result.283" 283 1.77031041794219
"result.284" 284 3.70921297754243
"result.285" 285 1.64896492009545
"result.286" 286 17.7589354311288
"result.287" 287 4.16284157822047
"result.288" 288 NA
"result.289" 289 13.6262052602127
"result.290" 290 0.706484137898499
"result.291" 291 0.722551515247583
"result.292" 292 8.44015886478638
"result.293" 293 2.47150834778035
"result.294" 294 2.21207221366317
"result.295" 295 2.78678848387999
"result.296" 296 3.40630886208277
"result.297" 297 3.56426980947519
"result.298" 298 0.684321473252933
"result.299" 299 4.22321311717861
"result.300" 300 7.83141034734921
"result.301" 301 5.9272917377901
"result.302" 302 5.58541124473901
"result.303" 303 14.0584070313063
"result.304" 304 7.51135755448857
"result.305" 305 0.688478059890711
"result.306" 306 5.12812463602135
"result.307" 307 4.82149692921735
"result.308" 308 4.16593275525223
"result.309" 309 0.122659891846254
"result.310" 310 6.92784676189706
"result.311" 311 5.15394860725775
"result.312" 312 2.92423565431256
"result.313" 313 4.49939894371925
"result.314" 314 0.480220714729087
"result.315" 315 6.58684500427489
"result.316" 316 7.47312776265065
"result.317" 317 5.08153113708376
"result.318" 318 0.659043442904551
"result.319" 319 0.839465148475141
"result.320" 320 12.3049137394369
"result.321" 321 6.20922843636684
"result.322" 322 1.76356439820965
"result.323" 323 11.2414306077605
"result.324" 324 1.29518752111393
"result.325" 325 0.830194977062593
"result.326" 326 1.08023663263918
"result.327" 327 21.1342343771886
"result.328" 328 0.83092241357863
"result.329" 329 0.351121485507697
"result.330" 330 0.790310219121513
"result.331" 331 5.68005125747248
"result.332" 332 0.754869129234601
"result.333" 333 9.98414337680635
"result.334" 334 3.55251265794477
"result.335" 335 14.8325004223558
"result.336" 336 4.49577474351731
"result.337" 337 13.2282231428862
"result.338" 338 4.39215620664717
"result.339" 339 2.27150975614489
"result.340" 340 1.32553180254123
"result.341" 341 1.5265914059257
"result.342" 342 4.77636724434677
"result.343" 343 7.76356844888713
"result.344" 344 2.40230160812099
"result.345" 345 0.973997065353744
"result.346" 346 7.73333954918473
"result.347" 347 1.36323202996355
"result.348" 348 1.83883755492064
"result.349" 349 0.402957988259106
"result.350" 350 0.677214927125679
"result.351" 351 1.30373810495469
"result.352" 352 8.58487561958123
"result.353" 353 4.77365586386575
"result.354" 354 3.52767851682046
"result.355" 355 0.299774039231072
"result.356" 356 2.46881205521144
"result.357" 357 20.4960055142569
"result.358" 358 6.57556819816181
"result.359" 359 1.10831805535376
"result.360" 360 1.4348063283502
"result.361" 361 4.69390663298113
"result.362" 362 4.0292649147662
"result.363" 363 3.24948484883818
"result.364" 364 1.98626323162975
"result.365" 365 1.04025917141302
"result.366" 366 6.15163436054457
"result.367" 367 1.04669025396142
"result.368" 368 2.54265130789151
"result.369" 369 4.72891316152685
"result.370" 370 6.48068464402842
"result.371" 371 8.7716842953429
"result.372" 372 7.81517694663586
"result.373" 373 3.64383096037392
"result.374" 374 3.86710037789453
"result.375" 375 18.0434965018614
"result.376" 376 1.49738262389963
"result.377" 377 3.79619679307343
"result.378" 378 4.86249625312251
"result.379" 379 0.697227502931462
"result.380" 380 2.67518275705625
"result.381" 381 11.7368611840809
"result.382" 382 6.11705690341967
"result.383" 383 3.08000758084873
"result.384" 384 0.276386209644624
"result.385" 385 1.20636608928267
"result.386" 386 6.67080615254737
"result.387" 387 7.84350115498463
"result.388" 388 4.26316453093942
"result.389" 389 0.324903596994374
"result.390" 390 2.96461580775572
"result.391" 391 NA
