"V1" "V2"
"result.1" 1 0.0150915624097797
"result.2" 2 0.0454750779258921
"result.3" 3 0.0306722809895274
"result.4" 4 0.0720717104749276
"result.5" 5 0.0678758919431671
"result.6" 6 0.0598543444719181
"result.7" 7 0.178006675884624
"result.8" 8 0.0136329339516407
"result.9" 9 0.0205871961031493
"result.10" 10 0.015481719266992
"result.11" 11 0.0182153596599789
"result.12" 12 0.0240031180194318
"result.13" 13 0.012477896532061
"result.14" 14 0.0178031256775612
"result.15" 15 0.0198107922497524
"result.16" 16 0.466774050744213
"result.17" 17 0.0170535185918796
"result.18" 18 0.0375350631335832
"result.19" 19 0.0148614867223846
"result.20" 20 0.017638734159911
"result.21" 21 0.0771797232816652
"result.22" 22 0.0199678965285525
"result.23" 23 0.0466798667922927
"result.24" 24 0.0637123619227425
"result.25" 25 0.0178769258628894
"result.26" 26 0.027491312504497
"result.27" 27 0.140093921045509
"result.28" 28 0.0108909044618289
"result.29" 29 0.0135645959903094
"result.30" 30 0.0493803240339298
"result.31" 31 0.0119250892382708
"result.32" 32 0.0115400867351286
"result.33" 33 0.0282129500213804
"result.34" 34 0.0175377674191524
"result.35" 35 0.0780925180888952
"result.36" 36 0.192927125764521
"result.37" 37 0.0904508411582547
"result.38" 38 0.0219645090067529
"result.39" 39 0.16444070536116
"result.40" 40 0.0659239425660805
"result.41" 41 0.0223070105398101
"result.42" 42 0.0369904883287526
"result.43" 43 0.256448332567352
"result.44" 44 0.0271643462395889
"result.45" 45 0.0117117588283039
"result.46" 46 0.0301616918529872
"result.47" 47 0.233201067863664
"result.48" 48 0.042093912380202
"result.49" 49 0.0246811668319899
"result.50" 50 0.0152292955663044
"result.51" 51 0.0770040149633103
"result.52" 52 0.016163133448413
"result.53" 53 0.0230185065644965
"result.54" 54 0.0240686470505279
"result.55" 55 0.0408729448315913
"result.56" 56 0.0261446969130049
"result.57" 57 0.106136258247939
"result.58" 58 0.0531945110086393
"result.59" 59 0.0121734552724293
"result.60" 60 0.184670105343764
"result.61" 61 0.1424929275329
"result.62" 62 0.018704992286343
"result.63" 63 0.0493428132198689
"result.64" 64 0.0193192152434134
"result.65" 65 0.0260279008860284
"result.66" 66 0.179157214341728
"result.67" 67 0.0474059242313916
"result.68" 68 0.0992307880691513
"result.69" 69 0.0204280135606994
"result.70" 70 0.0110548349532042
"result.71" 71 0.0658980944871946
"result.72" 72 0.0697330052402904
"result.73" 73 0.0314704651374589
"result.74" 74 0.231727048511507
"result.75" 75 NA
"result.76" 76 0.134736365716111
"result.77" 77 0.0103549719162913
"result.78" 78 0.0944206787892008
"result.79" 79 0.0335303389962362
"result.80" 80 0.0889320588629528
"result.81" 81 0.0404109555304318
"result.82" 82 0.0107959380068523
"result.83" 83 0.172184237653879
"result.84" 84 0.0215322115533032
"result.85" 85 0.145149257143363
"result.86" 86 0.23137349279214
"result.87" 87 0.0461376099667817
"result.88" 88 0.11989641139391
"result.89" 89 0.0131240441390856
"result.90" 90 0.139386563534428
"result.91" 91 0.0126921189071038
"result.92" 92 0.077442532890568
"result.93" 93 0.309517299928451
"result.94" 94 0.0232736207970512
"result.95" 95 0.013326782133783
"result.96" 96 0.0132832495983348
"result.97" 97 0.0457715829149995
"result.98" 98 0.0865185238210823
"result.99" 99 0.015519797496066
"result.100" 100 1.09701867918646
"result.101" 101 0.0106652448086937
"result.102" 102 0.0346305386543584
"result.103" 103 0.0216986224609372
"result.104" 104 0.0150997804818888
"result.105" 105 0.204413679751257
"result.106" 106 0.158283287282051
"result.107" 107 0.019741056151494
"result.108" 108 0.0127099826418039
"result.109" 109 0.0465599592144672
"result.110" 110 0.0127835952304545
"result.111" 111 0.0157527200801623
"result.112" 112 0.233052964391026
"result.113" 113 0.10916051750967
"result.114" 114 0.0120744146367357
"result.115" 115 0.0113982410205642
"result.116" 116 0.0398811360143718
"result.117" 117 0.114381020850596
"result.118" 118 0.0214579660562198
"result.119" 119 0.0205422599606628
"result.120" 120 0.0308804327204014
"result.121" 121 0.0182831130098201
"result.122" 122 0.014151074374018
"result.123" 123 0.557690793340486
"result.124" 124 0.0600091397318915
"result.125" 125 0.0168420192070073
"result.126" 126 0.0658429249878625
"result.127" 127 0.0160730516849431
"result.128" 128 0.0161646252651338
"result.129" 129 0.0390297684519
"result.130" 130 0.0185085424073815
"result.131" 131 0.0233226597779506
"result.132" 132 0.0291086833362576
"result.133" 133 0.0702172427702805
"result.134" 134 0.0218729048800044
"result.135" 135 0.0852453217192159
"result.136" 136 0.0169977572447487
"result.137" 137 0.0524587078029344
"result.138" 138 0.0435042077466548
"result.139" 139 0.0428926018009934
"result.140" 140 0.0440505049106759
"result.141" 141 0.208714959413828
"result.142" 142 0.021903695250517
"result.143" 143 0.0108556707111627
"result.144" 144 0.0246705040726627
"result.145" 145 0.0246057172980705
"result.146" 146 0.0648484191152243
"result.147" 147 0.0629158964529043
"result.148" 148 0.0117545050476641
"result.149" 149 0.0338874649421249
"result.150" 150 0.0111218239463518
"result.151" 151 0.0155811542006261
"result.152" 152 0.0196263728758111
"result.153" 153 0.0133561512653467
"result.154" 154 0.0501647604186776
"result.155" 155 0.0777133251896108
"result.156" 156 0.018178430327688
"result.157" 157 NA
"result.158" 158 0.0150962981659503
"result.159" 159 0.0178597731860658
"result.160" 160 0.037232859376624
"result.161" 161 0.0558988903556838
"result.162" 162 0.0634761895157957
"result.163" 163 0.0595195646698401
"result.164" 164 0.186175638040714
"result.165" 165 0.0164774623225691
"result.166" 166 0.0256028785353825
"result.167" 167 0.0467534859393659
"result.168" 168 0.0212523769247068
"result.169" 169 0.052553519331843
"result.170" 170 0.0196663649249429
"result.171" 171 0.0858756967216523
"result.172" 172 0.0981328625709265
"result.173" 173 0.0530951744188749
"result.174" 174 0.0228627501119634
"result.175" 175 0.0571982353357736
"result.176" 176 0.0183897712953889
"result.177" 177 0.0133338583431667
"result.178" 178 0.0917539428464478
"result.179" 179 0.0130308341107255
"result.180" 180 0.0266865632897926
"result.181" 181 0.0128055050653193
"result.182" 182 0.0169520648318669
"result.183" 183 0.0241065847731229
"result.184" 184 0.052871331239239
"result.185" 185 0.232891974392713
"result.186" 186 0.0815436009471953
"result.187" 187 0.168675424224621
"result.188" 188 0.0715554571437221
"result.189" 189 0.0197022639289072
"result.190" 190 0.015464921293512
"result.191" 191 0.0230183580208733
"result.192" 192 0.0470027220546389
"result.193" 193 0.202522673422303
"result.194" 194 0.110925077450158
"result.195" 195 0.019939800756584
"result.196" 196 0.0562451924922381
"result.197" 197 0.0212305627117188
"result.198" 198 0.433034046889752
"result.199" 199 0.0668592534619002
"result.200" 200 0.113073798554265
"result.201" 201 0.021374803996362
"result.202" 202 0.0194649677030796
"result.203" 203 0.0562252788223918
"result.204" 204 0.0168743573645381
"result.205" 205 0.0121799187217945
"result.206" 206 0.189256167317262
"result.207" 207 0.0242026918489455
"result.208" 208 0.0806338249284878
"result.209" 209 0.0818985671689154
"result.210" 210 0.472057008006688
"result.211" 211 0.325661121260196
"result.212" 212 0.0541941338288228
"result.213" 213 0.0203983074527472
"result.214" 214 0.0246074481957488
"result.215" 215 0.0260970829782894
"result.216" 216 0.117071546185843
"result.217" 217 0.0508644457236404
"result.218" 218 0.0770028997150829
"result.219" 219 0.0413257822475495
"result.220" 220 0.315538499217239
"result.221" 221 0.0257277319594243
"result.222" 222 0.102599912083573
"result.223" 223 0.0197940814809768
"result.224" 224 0.036684947245753
"result.225" 225 0.0121873761647374
"result.226" 226 0.0383468687662199
"result.227" 227 0.0249919486059371
"result.228" 228 0.209930425085876
"result.229" 229 0.506677490516287
"result.230" 230 0.0250031438957715
"result.231" 231 0.0492538624082342
"result.232" 232 0.436823181520839
"result.233" 233 0.0211625453075367
"result.234" 234 0.0174339392116347
"result.235" 235 0.0148890054581138
"result.236" 236 0.045104759919381
"result.237" 237 0.010097492111822
"result.238" 238 0.0356501547450927
"result.239" 239 0.0613023253689119
"result.240" 240 0.0104339712594749
"result.241" 241 0.0610547190300819
"result.242" 242 0.0472534769671427
"result.243" 243 0.0177408085529447
