"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00788011206450942 0.140257696025074 10.2110354402276 0.00932034646207064 0.0975840963128205 4.81337627326138
"2" 0.00258064066099469 0.0192893974552862 9.5425810477896 0.00785682610713415 0.100485591080329 5.59225894662086
"3" 0.00693748337463452 0.0155645851616282 9.60762297285059 0.0108387833211169 0.104086310165824 8.75127849681303
"4" 0.0159240334113725 0.191102617428405 9.66571783598614 0.00843083577527962 0.101062694011369 7.52384189411532
"5" 0.00397578503719042 0.131115166625241 9.42534969364275 0.0120488009078807 0.094981000664428 6.64135842397809
"6" 0.0097298762301784 0.0912685193994548 9.80141589978613 0.00713167469825089 0.098545365598406 5.58222686510999
"7" 0.0196216477488698 0.239698617276736 9.44092160242641 0.010222151058139 0.0958972961519947 6.04004571039695
"8" 0.00194780639216932 0.0424000348662958 9.8046477478209 0.00951551131985069 0.0999567815427462 7.49652542069089
"9" 0.0170652536193761 0.0674045421904884 9.43254029607081 0.0109723872766446 0.102598187076 3.92730345274322
"10" 0.0182823264682873 0.109927416032879 9.62981637927657 0.0106940160692098 0.105031932828683 5.80885445035528
"11" 0.0118160345197523 0.199732676580315 10.7879567086477 0.00833708048948009 0.105188562432267 6.56217214919161
"12" 0.0191971983215706 0.166910540650133 9.74686014532461 0.0102062666985367 0.0999365552367538 6.89990079426207
"13" 0.00371080431894725 0.235898375408724 9.18331393123596 0.00750986743139428 0.0960692487991878 6.25384110503364
"14" 0.00395052565512457 0.0309685416601133 9.57621096601761 0.0105780057907615 0.103085347459018 5.05480542650912
"15" 0.0191279708790395 0.231823548043612 9.31718064989709 0.0132378524079851 0.0955128224632006 5.648102084524
"16" 0.00560996713194041 0.0804664252512157 10.3188645960418 0.00859575227900957 0.102545919387886 3.57343719690107
"17" 0.0108163652726905 0.173794554366032 9.74291827824444 0.00890606664649261 0.106626444598682 6.92720311356243
"18" 0.0111440704207057 0.238200898253126 10.9352657403945 0.011089283491608 0.100156177648961 8.25954928610008
"19" 0.0157554151156764 0.0401495141908526 9.36377683474885 0.0102527304956628 0.0927145274421363 3.87440602073912
"20" 0.00401120957116736 0.160417036789004 9.62843433988311 0.0105295144056633 0.104744094514493 6.85310780047439
